board_name,required_profile
C3601,Standard
C3603_S1,Standard
C3603_S2,Standard
C3628_S1,Standard
C3628_S2,Standard
CGI01,Standard
CGI03_S1,Standard
CGI03_S2,Standard
CGI07,Standard
CGI13,Standard
ENV01,Standard
ENV03,Standard
FMD01,Standard
GLT01_S1,Standard
GLT01_S2,Standard
IRD01_S1,Standard
IRD01_S2,Standard
IRD03,Standard
IRD07_S1,Standard
IRD07_S2,Standard
LZ303,Standard
LZ506,Standard
P2D01_S1,Thick
P2D01_S2,Thick
P2D02,Thick
P2D03,Thick
P2D04,Thick
P2D05_S1,Thick
P2D05_S2,Thick
P2D06_S1,Thick
P2D06_S2,Thick
P2D07_S1,Thick
P2D07_S2,Thick
P2D10,Thick
P2D13_S1,Thick
P2D13_S2,Thick
P2D14,Standard
POD01,Standard
POD03,Standard
POD04,Standard
POD08,Standard
POD09,Standard
POD10,Standard
POD20,Standard
POD21_S1,Standard
POD21_S2,Standard
RBS01_S1,Standard
RBS01_S2,Standard
RBS10,Standard
RBS11_S1,Standard
RBS11_S2,Standard
RBS12,Standard
RMP01,Standard
RMP02,Standard
RMP04,Standard
RMP05,Standard
RMP06,Standard
S2D01_S1,Standard
S2D01_S2,Standard
S2D02_S1,Standard
S2D02_S2,Standard
S2D05,Standard
S2E01_S1,Standard
S2E01_S2,Standard
S2E02_S1,Standard
S2E02_S2,Standard
S2E04_S1,Standard
S2E04_S2,Standard
SG201_S1,Standard
SG201_S2,Standard
SG202_S1,Standard
SG202_S2,Standard
SG204_S1,Standard
SG204_S2,Standard
SG206_S1,Standard
SG206_S2,Standard
SG232,Standard
SG301_S1,Thick
SG301_S2,Thick
SG301-GLT_S1,Thick
SG301-GLT_S2,Thick
SG302-BL,Standard
SG302-CO,Standard
SG302-H2S,Standard
SG302-HCN,Standard
SG302-SO2,Standard
SG305_S1,Standard
SG305_S2,Standard
SG307_S1,Standard
SG307_S2,Standard
SG308,Standard
SG309,Standard
SG311_S1,Standard
SG311_S2,Standard
SG312_S1,Standard
SG312_S2,Standard
SG312-GLT_S1,Standard
SG312-GLT_S2,Standard
SG313_S1,Standard
SG313_S2,Standard
SG314,Standard
SG315_S1,Standard
SG315_S2,Standard
SG323_S1,Standard
SG323_S2,Standard
SG324_S1,Standard
SG324_S2,Standard
SP101 _S1,Standard
SP101 _S2,Standard
SP103_S1,Standard
SP103_S2,Standard
SP403,Standard
SP405_S1,Standard
SP405_S2,Standard
SP412_S1,Standard
SP412_S2,Standard
SP413,Standard
ST401_S1,Standard
ST401_S2,Standard
ST402_S1,Standard
ST402_S2,Standard
ST404,Standard
STC06_S1,Standard
STC06_S2,Standard
T3A01,Standard
T3A02_S1,Standard
T3A02_S2,Standard
T3N01,Standard
T3N04,Standard
TKX02,Standard
VMD01_S1,Standard
VMD01_S2,Standard
VMD32,Standard
VOC20,Standard
